"","gene","Freq"
"35744","CRKL",7
"35745","CRLF1",7
"35747","CRLF3",7
"35749","CRMP1",7
"35753","CROCC",7
"35756","CROT",7
"35760","CRTAP",7
"35761","CRTC1",7
"35765","CRY1",7
"35766","CRY2",7
"35769","CRYAB",7
"35776","CRYBB3",7
"35788","CRYM",7
"35790","CRYZ",7
"35794","CSDC2",7
"35796","CSE1L",7
"35797","CSF1",7
"35798","CSF1R",7
"35801","CSF2RB",7
"35803","CSF3R",7
"35809","CSK",7
"35816","CSNK1A1",7
"35817","CSNK1D",7
"35820","CSNK1G2",7
"35823","CSNK2A1",7
"35824","CSNK2A2",7
"35826","CSNK2B",7
"35831","CSRNP2",7
"35833","CSRP1",7
"35834","CSRP2",7
"35838","CST3",7
"35841","CST6",7
"35842","CST7",7
"35844","CSTA",7
"35845","CSTB",7
"35846","CSTF1",7
"35847","CSTF2",7
"35848","CSTF2T",7
"35865","CTBP1",7
"35868","CTBP2",7
"35872","CTCF",7
"35876","CTDP1",7
"35878","CTDSP2",7
"35879","CTDSPL",7
"35881","CTF1",7
"35883","CTH",7
"35885","CTIF",7
"35887","CTNNA1",7
"35890","CTNNAL1",7
"35891","CTNNB1",7
"35896","CTNS",7
"35897","CTPS1",7
"35899","CTR9",7
"35906","CTSC",7
"35907","CTSD",7
"35909","CTSF",7
"35910","CTSG",7
"35911","CTSH",7
"35912","CTSK",7
"35913","CTSL",7
"35917","CTSO",7
"35918","CTSS",7
"35919","CTSV",7
"35920","CTSW",7
"35921","CTSZ",7
"35922","CTTN",7
"35935","CUL1",7
"35936","CUL2",7
"35937","CUL3",7
"35938","CUL4A",7
"35939","CUL4B",7
"35940","CUL5",7
"35941","CUL7",7
"35945","CUX1",7
"35954","CX3CL1",7
"35955","CX3CR1",7
"35956","CXADR",7
"35957","CXCL1",7
"35958","CXCL10",7
"35960","CXCL12",7
"35968","CXCL8",7
"35969","CXCL9",7
"35970","CXCR1",7
"35973","CXCR3",7
"35974","CXCR4",7
"35976","CXCR6",7
"35989","CYB561",7
"35992","CYB561D2",7
"35993","CYB5A",7
"35995","CYB5B",7
"35998","CYB5R1",7
"36000","CYB5R3",7
"36003","CYBA",7
"36004","CYBB",7
"36007","CYC1",7
"36008","CYCS",7
"36009","CYFIP1",7
"36010","CYFIP2",7
"36012","CYHR1",7
"36015","CYLD",7
"36021","CYP1A1",7
"36023","CYP1B1",7
"36028","CYP24A1",7
"36031","CYP27A1",7
"36032","CYP27B1",7
"36037","CYP2B6",7
"36042","CYP2C9",7
"36045","CYP2E1",7
"36048","CYP2J2",7
"36055","CYP3A4",7
"36057","CYP3A5",7
"36058","CYP3A7",7
"36064","CYP4F11",7
"36065","CYP4F12",7
"36076","CYP7B1",7
"36086","CYTH1",7
"36087","CYTH2",7
"36088","CYTH3",7
"36090","CYTIP",7
"36097","DAAM1",7
"36100","DAB2",7
"36102","DACH1",7
"36107","DAD1",7
"36108","DAG1",7
"36114","DAO",7
"36115","DAP",7
"36117","DAPK1",7
"36118","DAPK2",7
"36119","DAPK3",7
"36130","DAZAP2",7
"36136","DBH",7
"36138","DBI",7
"36140","DBN1",7
"36144","DBP",7
"36146","DBT",7
"36149","DCAF11",7
"36159","DCAF7",7
"36160","DCAF8",7
"36164","DCBLD2",7
"36172","DCK",7
"36175","DCLRE1A",7
"36181","DCP2",7
"36184","DCT",7
"36185","DCTD",7
"36187","DCTN2",7
"36188","DCTN3",7
"36190","DCTN5",7
"36196","DCUN1D4",7
"36201","DDAH1",7
"36203","DDB1",7
"36204","DDB2",7
"36205","DDC",7
"36208","DDHD2",7
"36215","DDO",7
"36216","DDOST",7
"36217","DDR1",7
"36219","DDR2",7
"36223","DDX1",7
"36224","DDX10",7
"36226","DDX11",7
"36229","DDX17",7
"36230","DDX18",7
"36235","DDX19A",7
"36238","DDX21",7
"36239","DDX23",7
"36242","DDX27",7
"36243","DDX28",7
"36245","DDX39A",7
"36247","DDX3X",7
"36248","DDX3Y",7
"36251","DDX42",7
"36253","DDX46",7
"36255","DDX49",7
"36256","DDX5",7
"36258","DDX51",7
"36259","DDX52",7
"36265","DDX6",7
"36268","DEAF1",7
"36270","DECR1",7
"36272","DEDD",7
"36282","DEFB1",7
"36287","DEGS1",7
"36289","DEK",7
"36299","DENND3",7
"36300","DENND4A",7
"36301","DENND4B",7
"36303","DENND5A",7
"36311","DEPDC5",7
"36319","DES",7
"36320","DESI1",7
"36321","DESI2",7
"36324","DFFA",7
"36325","DFFB",7
"36328","DGAT1",7
"36330","DGCR11",7
"36332","DGCR2",7
"36337","DGCR9",7
"36338","DGKA",7
"36340","DGKD",7
"36342","DGKG",7
"36345","DGKQ",7
"36346","DGKZ",7
"36348","DGUOK",7
"36350","DHCR24",7
"36351","DHCR7",7
"36359","DHODH",7
"36361","DHRS1",7
"36363","DHRS12",7
"36366","DHRS3",7
"36371","DHRS7",7
"36375","DHX15",7
"36377","DHX29",7
"36378","DHX30",7
"36387","DHX57",7
"36389","DHX8",7
"36390","DHX9",7
"36392","DIAPH1",7
"36393","DIAPH2",7
"36396","DICER1",7
"36398","DIDO1",7
"36400","DIMT1",7
"36401","DIO1",7
"36402","DIO2",7
"36406","DIP2C",7
"36412","DIRAS3",7
"36421","DIXDC1",7
"36422","DKC1",7
"36429","DKK3",7
"36432","DLAT",7
"36433","DLC1",7
"36434","DLD",7
"36440","DLG1",7
"36442","DLG3",7
"36443","DLG4",7
"36444","DLG5",7
"36448","DLGAP2",7
"36450","DLGAP4",7
"36458","DLST",7
"36469","DMD",7
"36473","DMPK",7
"36478","DMTN",7
"36479","DMWD",7
"36480","DMXL1",7
"36481","DMXL2",7
"36482","DNA2",7
"36483","DNAAF1",7
"36494","DNAH3",7
"36497","DNAH7",7
"36499","DNAH9",7
"36502","DNAJA1",7
"36504","DNAJA2",7
"36507","DNAJB1",7
"36509","DNAJB12",7
"36512","DNAJB2",7
"36514","DNAJB4",7
"36515","DNAJB5",7
"36516","DNAJB6",7
"36517","DNAJB9",7
"36522","DNAJC13",7
"36525","DNAJC16",7
"36526","DNAJC17",7
"36531","DNAJC22",7
"36532","DNAJC24",7
"36538","DNAJC3",7
"36541","DNAJC4",7
"36543","DNAJC6",7
"36544","DNAJC7",7
"36545","DNAJC8",7
"36549","DNAL4",7
"36550","DNALI1",7
"36551","DNASE1",7
"36552","DNASE1L1",7
"36553","DNASE1L2",7
"36554","DNASE1L3",7
"36555","DNASE2",7
"36561","DNM1",7
"36562","DNM1L",7
"36565","DNM2",7
"36568","DNMBP",7
"36569","DNMT1",7
"36573","DNPEP",7
"36574","DNPH1",7
"36577","DNTTIP2",7
"36578","DOC2A",7
"36580","DOCK1",7
"36583","DOCK2",7
"36585","DOCK4",7
"36591","DOCK9",7
"36593","DOHH",7
"36594","DOK1",7
"36595","DOK2",7
"36597","DOK4",7
"36598","DOK5",7
"36601","DOLK",7
"36602","DOLPP1",7
"36608","DOT1L",7
"36609","DPAGT1",7
"36611","DPEP1",7
"36615","DPF2",7
"36618","DPH2",7
"36625","DPM1",7
"36626","DPM2",7
"36629","DPP4",7
"36630","DPP6",7
"36646","DPYD",7
"36647","DPYS",7
"36648","DPYSL2",7
"36649","DPYSL3",7
"36651","DR1",7
"36661","DRD4",7
"36667","DRG2",7
"36670","DRP2",7
"36672","DSC2",7
"36679","DSE",7
"36682","DSG2",7
"36685","DSP",7
"36687","DST",7
"36688","DSTN",7
"36691","DSTYK",7
"36696","DTNA",7
"36697","DTNB",7
"36702","DTX2",7
"36706","DTX4",7
"36707","DTYMK",7
"36714","DUS4L",7
"36716","DUSP1",7
"36717","DUSP10",7
"36718","DUSP11",7
"36721","DUSP14",7
"36726","DUSP2",7
"36733","DUSP3",7
"36735","DUSP5",7
"36736","DUSP6",7
"36737","DUSP7",7
"36740","DUSP9",7
"36741","DUT",7
"36759","DVL1",7
"36761","DVL3",7
"36765","DYNC1I1",7
"36769","DYNC1LI2",7
"36771","DYNC2LI1",7
"36777","DYNLT1",7
"36778","DYNLT3",7
"36779","DYRK1A",7
"36780","DYRK1B",7
"36781","DYRK2",7
"36782","DYRK3",7
"36783","DYRK4",7
"36786","DZIP1",7
"36788","DZIP3",7
"36789","E2F1",7
"36790","E2F2",7
"36791","E2F3",7
"36792","E2F4",7
"36793","E2F5",7
"36800","EAPP",7
"36802","EBAG9",7
"36810","EBNA1BP2",7
"36811","EBP",7
"36813","ECD",7
"36814","ECE1",7
"36817","ECH1",7
"36821","ECHS1",7
"36822","ECI1",7
"36824","ECM1",7
"36825","ECM2",7
"36832","EDA",7
"36840","EDEM1",7
"36844","EDIL3",7
"36846","EDN2",7
"36848","EDNRA",7
"36849","EDNRB",7
"36851","EDRF1",7
"36853","EEA1",7
"36866","EEF1A2",7
"36883","EEF2",7
"36889","EFCAB11",7
"36892","EFCAB14",7
"36897","EFEMP1",7
"36898","EFEMP2",7
"36902","EFHD1",7
"36905","EFNA1",7
"36908","EFNA4",7
"36909","EFNA5",7
"36910","EFNB1",7
"36911","EFNB2",7
"36912","EFNB3",7
"36913","EFR3A",7
"36917","EGF",7
"36923","EGFR",7
"36929","EGR1",7
"36935","EHD1",7
"36941","EHHADH",7
"36945","EI24",7
"36946","EID1",7
"36950","EIF1",7
"36952","EIF1AX",7
"36953","EIF1AY",7
"36954","EIF1B",7
"36957","EIF2AK1",7
"36958","EIF2AK2",7
"36961","EIF2B1",7
"36962","EIF2B2",7
"36964","EIF2B4",7
"36965","EIF2B5",7
"36967","EIF2S1",7
"36968","EIF2S2",7
"36971","EIF3A",7
"36972","EIF3B",7
"36975","EIF3D",7
"36981","EIF3H",7
"36984","EIF3J",7
"36986","EIF3K",7
"36988","EIF3M",7
"36996","EIF4A2",7
"36997","EIF4A3",7
"36999","EIF4E",7
"37000","EIF4E2",7
"37002","EIF4EBP1",7
"37003","EIF4EBP2",7
"37006","EIF4G1",7
"37007","EIF4G2",7
"37008","EIF4G3",7
"37010","EIF5",7
"37015","EIF5B",7
"37019","ELAC2",7
"37021","ELAVL1",7
"37025","ELF1",7
"37026","ELF2",7
"37027","ELF3",7
"37028","ELF4",7
"37029","ELF5",7
"37032","ELK1",7
"37034","ELK3",7
"37035","ELK4",7
"37036","ELL",7
"37040","ELMO1",7
"37047","ELN",7
"37062","ELOVL5",7
"37063","ELOVL6",7
"37068","ELP4",7
"37075","EMC2",7
"37084","EMD",7
"37086","EMG1",7
"37087","EMID1",7
"37088","EMILIN1",7
"37091","EML1",7
"37092","EML2",7
"37093","EML3",7
"37097","EMP1",7
"37098","EMP2",7
"37099","EMP3",7
"37101","EMX1",7
"37102","EMX2",7
"37108","ENC1",7
"37109","ENDOD1",7
"37113","ENG",7
"37116","ENO1",7
"37118","ENO2",7
"37119","ENO3",7
"37122","ENOSF1",7
"37124","ENOX2",7
"37125","ENPEP",7
"37126","ENPP1",7
"37127","ENPP2",7
"37129","ENPP4",7
"37133","ENSA",7
"37135","ENTPD1",7
"37137","ENTPD2",7
"37138","ENTPD3",7
"37140","ENTPD4",7
"37141","ENTPD5",7
"37151","EP300",7
"37152","EP400",7
"37154","EPAS1",7
"37155","EPB41",7
"37156","EPB41L1",7
"37157","EPB41L2",7
"37158","EPB41L3",7
"37163","EPB41L4B",7
"37171","EPHA1",7
"37172","EPHA2",7
"37174","EPHA4",7
"37177","EPHA7",7
"37178","EPHB1",7
"37179","EPHB2",7
"37180","EPHB3",7
"37181","EPHB4",7
"37182","EPHB6",7
"37183","EPHX1",7
"37184","EPHX2",7
"37186","EPM2A",7
"37187","EPM2AIP1",7
"37193","EPO",7
"37195","EPOR",7
"37201","EPS15",7
"37203","EPS8",7
"37208","EPX",7
"37210","ERAL1",7
"37211","ERAP1",7
"37213","ERBB2",7
"37214","ERBB3",7
"37215","ERBB4",7
"37217","ERC1",7
"37220","ERCC1",7
"37221","ERCC2",7
"37222","ERCC3",7
"37223","ERCC4",7
"37225","ERCC6",7
"37228","ERCC8",7
"37230","ERF",7
"37232","ERG",7
"37236","ERGIC3",7
"37241","ERI3",7
"37249","ERLIN1",7
"37250","ERLIN2",7
"37254","ERN1",7
"37261","ERP44",7
"37274","ESD",7
"37276","ESM1",7
"37277","ESPL1",7
"37281","ESR1",7
"37282","ESR2",7
"37288","ESRRG",7
"37290","ESYT1",7
"37294","ETF1",7
"37295","ETFA",7
"37298","ETFDH",7
"37300","ETHE1",7
"37304","ETS1",7
"37305","ETS2",7
"37306","ETV1",7
"37309","ETV4",7
"37310","ETV5",7
"37311","ETV6",7
"37318","EVI2A",7
"37319","EVI2B",7
"37323","EVPL",7
"37327","EWSR1",7
"37328","EXD2",7
"37334","EXOC3",7
"37345","EXOG",7
"37348","EXOSC2",7
"37353","EXOSC7",7
"37356","EXPH5",7
"37357","EXT1",7
"37358","EXT2",7
"37359","EXTL1",7
"37360","EXTL2",7
"37361","EXTL3",7
"37363","EYA2",7
"37364","EYA3",7
"37365","EYA4",7
"37367","EZH1",7
"37369","EZR",7
"37374","F12",7
"37375","F13A1",7
"37378","F2R",7
"37379","F2RL1",7
"37382","F3",7
"37383","F5",7
"37384","F7",7
"37385","F8",7
"37390","FAAH",7
"37396","FABP1",7
"37398","FABP3",7
"37399","FABP4",7
"37408","FADS1",7
"37409","FADS2",7
"37410","FADS3",7
"37413","FAF2",7
"37414","FAH",7
"37419","FAIM2",7
"37420","FAM102A",7
"37427","FAM107A",7
"37432","FAM110B",7
"37436","FAM114A1",7
"37442","FAM120A",7
"37469","FAM13A",7
"37473","FAM149A",7
"37474","FAM149B1",7
"37480","FAM155A",7
"37482","FAM155B",7
"37500","FAM168A",7
"37501","FAM168B",7
"37503","FAM171A1",7
"37506","FAM172A",7
"37527","FAM189A1",7
"37528","FAM189A2",7
"37529","FAM189B",7
"37531","FAM193A",7
"37550","FAM20B",7
"37559","FAM214B",7
"37561","FAM216A",7
"37581","FAM234B",7
"37588","FAM32A",7
"37590","FAM3A",7
"37604","FAM50A",7
"37605","FAM50B",7
"37607","FAM53B",7
"37629","FAM76A",7
"37656","FAM8A1",7
"37665","FAM98A",7
"37669","FANCA",7
"37670","FANCC",7
"37674","FANCG",7
"37675","FANCI",7
"37686","FARS2",7
"37687","FARSA",7
"37689","FAS",7
"37690","FASLG",7
"37692","FASTK",7
"37694","FASTKD2",7
"37697","FAT1",7
"37698","FAT2",7
"37706","FBL",7
"37708","FBLN1",7
"37709","FBLN2",7
"37710","FBLN5",7
"37712","FBN1",7
"37728","FBXL2",7
"37734","FBXL4",7
"37735","FBXL5",7
"37737","FBXL7",7
"37740","FBXO11",7
"37746","FBXO21",7
"37751","FBXO28",7
"37766","FBXO46",7
"37770","FBXO7",7
"37772","FBXO9",7
"37773","FBXW11",7
"37775","FBXW4",7
"37784","FCER1G",7
"37785","FCER2",7
"37786","FCF1",7
"37788","FCGBP",7
"37793","FCGR2B",7
"37797","FCGRT",7
"37798","FCHO1",7
"37801","FCHSD2",7
"37802","FCMR",7
"37803","FCN1",7
"37805","FCN3",7
"37814","FDFT1",7
"37817","FDX1",7
"37820","FDXR",7
"37821","FECH",7
"37823","FEM1B",7
"37824","FEM1C",7
"37825","FEN1",7
"37833","FERMT2",7
"37835","FES",7
"37838","FEZ1",7
"37839","FEZ2",7
"37843","FGB",7
"37851","FGF1",7
"37854","FGF13",7
"37861","FGF2",7
"37868","FGF5",7
"37870","FGF7",7
"37876","FGF9",7
"37879","FGFR1",7
"37882","FGFR2",7
"37883","FGFR3",7
"37884","FGFR4",7
"37889","FGL2",7
"37890","FGR",7
"37891","FH",7
"37894","FHIT",7
"37895","FHL1",7
"37896","FHL2",7
"37903","FIBP",7
"37904","FICD",7
"37905","FIG4",7
"37910","FILIP1L",7
"37920","FKBP15",7
"37921","FKBP1A",7
"37923","FKBP1B",7
"37928","FKBP5",7
"37931","FKBP8",7
"37936","FKTN",7
"37937","FLAD1",7
"37942","FLI1",7
"37943","FLII",7
"37963","FLNA",7
"37964","FLNB",7
"37966","FLNC",7
"37968","FLOT2",7
"37970","FLRT2",7
"37972","FLT1",7
"37974","FLT3",7
"37984","FMNL1",7
"37987","FMO1",7
"37988","FMO2",7
"37989","FMO3",7
"37990","FMO4",7
"37991","FMO5",7
"37993","FMOD",7
"37994","FMR1",7
"37996","FN1",7
"37999","FNBP1",7
"38000","FNBP1L",7
"38001","FNBP4",7
"38005","FNDC3A",7
"38013","FNTA",7
"38020","FOLR1",7
"38021","FOLR2",7
"38024","FOS",7
"38025","FOSB",7
"38027","FOSL2",7
"38032","FOXC1",7
"38033","FOXC2",7
"38043","FOXF1",7
"38047","FOXI1",7
"38049","FOXJ1",7
"38050","FOXJ2",7
"38051","FOXJ3",7
"38053","FOXK2",7
"38058","FOXN2",7
"38059","FOXN3",7
"38062","FOXO1",7
"38065","FOXO4",7
"38070","FOXP3",7
"38083","FPGS",7
"38084","FPGT",7
"38085","FPR1",7
"38086","FPR2",7
"38087","FPR3",7
"38091","FRAT2",7
"38100","FRK",7
"38104","FRMD4B",7
"38109","FRMPD1",7
"38116","FRY",7
"38118","FRYL",7
"38119","FRZB",7
"38120","FSCN1",7
"38130","FST",7
"38132","FSTL3",7
"38133","FSTL4",7
"38142","FTL",7
"38145","FTO",7
"38147","FTSJ1",7
"38150","FUBP1",7
"38151","FUBP3",7
"38152","FUCA1",7
"38158","FURIN",7
"38159","FUS",7
"38160","FUT1",7
"38163","FUT2",7
"38164","FUT3",7
"38165","FUT4",7
"38168","FUT7",7
"38169","FUT8",7
"38174","FXR1",7
"38175","FXR2",7
"38187","FYN",7
"38189","FZD1",7
"38192","FZD2",7
"38195","FZD5",7
"38196","FZD6",7
"38197","FZD7",7
"38200","FZR1",7
"38201","G0S2",7
"38203","G3BP1",7
"38204","G3BP2",7
"38205","G6PC",7
"38209","GAA",7
"38210","GAB1",7
"38211","GAB2",7
"38214","GABARAPL1",7
"38215","GABARAPL2",7
"38217","GABBR1",7
"38220","GABPB1",7
"38231","GABRB2",7
"38232","GABRB3",7
"38234","GABRE",7
"38240","GABRR2",7
"38241","GAD1",7
"38243","GADD45A",7
"38244","GADD45B",7
"38245","GADD45G",7
"38246","GADD45GIP1",7
"38260","GAK",7
"38262","GAL3ST1",7
"38266","GALC",7
"38267","GALE",7
"38268","GALK1",7
"38269","GALK2",7
"38271","GALNS",7
"38272","GALNT1",7
"38273","GALNT10",7
"38280","GALNT2",7
"38281","GALNT3",7
"38291","GALT",7
"38292","GAMT",7
"38294","GANAB",7
"38303","GAPVD1",7
"38311","GART",7
"38312","GAS1",7
"38314","GAS2",7
"38315","GAS2L1",7
"38320","GAS6",7
"38323","GAS7",7
"38325","GAS8-AS1",7
"38328","GATA1",7
"38329","GATA2",7
"38331","GATA3",7
"38336","GATAD1",7
"38339","GATB",7
"38340","GATC",7
"38343","GATM",7
"38352","GBE1",7
"38353","GBF1",7
"38355","GBP1",7
"38357","GBP2",7
"38365","GCA",7
"38366","GCAT",7
"38367","GCC1",7
"38368","GCC2",7
"38369","GCDH",7
"38370","GCFC2",7
"38372","GCGR",7
"38373","GCH1",7
"38377","GCLC",7
"38378","GCLM",7
"38379","GCM1",7
"38381","GCN1",7
"38383","GCNT1",7
"38384","GCNT2",7
"38395","GDE1",7
"38398","GDF11",7
"38399","GDF15",7
"38406","GDI1",7
"38407","GDI2",7
"38416","GDPD5",7
"38418","GEM",7
"38419","GEMIN2",7
"38420","GEMIN4",7
"38432","GFER",7
"38439","GFPT1",7
"38440","GFPT2",7
"38441","GFRA1",7
"38442","GFRA2",7
"38445","GGA1",7
"38446","GGA2",7
"38447","GGA3",7
"38450","GGCX",7
"38451","GGH",7
"38455","GGPS1",7
"38460","GGT5",7
"38472","GHITM",7
"38473","GHR",7
"38475","GHRHR",7
"38483","GIGYF2",7
"38498","GIPC1",7
"38501","GIPR",7
"38504","GJA1",7
"38507","GJA4",7
"38510","GJB1",7
"38512","GJB3",7
"38516","GJC1",7
"38517","GJC2",7
"38520","GK",7
"38526","GLA",7
"38529","GLB1L2",7
"38532","GLCE",7
"38533","GLDC",7
"38536","GLG1",7
"38537","GLI1",7
"38538","GLI2",7
"38539","GLI3",7
"38548","GLMN",7
"38550","GLO1",7
"38551","GLOD4",7
"38553","GLP1R",7
"38559","GLRX",7
"38560","GLRX2",7
"38561","GLRX3",7
"38564","GLS",7
"38567","GLT8D1",7
"38574","GLUD1",7
"38576","GLUD2",7
"38577","GLUL",7
"38578","GLYAT",7
"38584","GM2A",7
"38587","GMDS",7
"38591","GMFB",7
"38592","GMFG",7
"38599","GMPR",7
"38603","GNA11",7
"38604","GNA12",7
"38605","GNA13",7
"38609","GNA15",7
"38610","GNAI1",7
"38611","GNAI2",7
"38612","GNAI3",7
"38613","GNAL",7
"38614","GNAO1",7
"38616","GNAS",7
"38622","GNB1",7
"38623","GNB1L",7
"38624","GNB2",7
"38627","GNB5",7
"38628","GNE",7
"38630","GNG11",7
"38631","GNG12",7
"38636","GNG4",7
"38640","GNG7",7
"38644","GNL2",7
"38647","GNLY",7
"38649","GNPAT",7
"38650","GNPDA1",7
"38659","GNS",7
"38660","GOLGA1",7
"38661","GOLGA2",7
"38668","GOLGA3",7
"38669","GOLGA4",7
"38684","GOLGB1",7
"38685","GOLIM4",7
"38695","GORASP1",7
"38696","GORASP2",7
"38697","GOSR1",7
"38698","GOSR2",7
"38699","GOT1",7
"38700","GOT2",7
"38701","GP1BA",7
"38703","GP2",7
"38706","GP9",7
"38722","GPATCH8",7
"38726","GPC1",7
"38728","GPC3",7
"38729","GPC4",7
"38730","GPC5",7
"38733","GPD1",7
"38734","GPD1L",7
"38736","GPER1",7
"38738","GPI",7
"38740","GPKOW",7
"38741","GPLD1",7
"38742","GPM6A",7
"38743","GPM6B",7
"38744","GPN1",7
"38747","GPNMB",7
"38749","GPR107",7
"38755","GPR137B",7
"38757","GPR143",7
"38760","GPR15",7
"38765","GPR161",7
"38766","GPR162",7
"38776","GPR182",7
"38777","GPR183",7
"38785","GPR3",7
"38789","GPR35",7
"38793","GPR4",7
"38802","GPR68",7
"38812","GPRASP1",7
"38813","GPRC5A",7
"38814","GPRC5B",7
"38824","GPSM2",7
"38825","GPSM3",7
"38826","GPT",7
"38829","GPX2",7
"38831","GPX4",7
"38833","GPX7",7
"38836","GRAMD1B",7
"38841","GRAMD4",7
"38846","GRAP2",7
"38849","GRB10",7
"38850","GRB14",7
"38851","GRB2",7
"38852","GRB7",7
"38860","GRHPR",7
"38869","GRIK2",7
"38870","GRIK3",7
"38872","GRIK5",7
"38874","GRIN2A",7
"38875","GRIN2B",7
"38876","GRIN2C",7
"38880","GRINA",7
"38882","GRIP2",7
"38885","GRK2",7
"38886","GRK3",7
"38888","GRK5",7
"38889","GRK6",7
"38891","GRM1",7
"38900","GRN",7
"38902","GRPEL1",7
"38905","GRSF1",7
"38912","GSAP",7
"38917","GSE1",7
"38919","GSK3A",7
"38920","GSK3B",7
"38922","GSN",7
"38924","GSPT1",7
"38925","GSPT2",7
"38926","GSR",7
"38927","GSS",7
"38933","GSTA4",7
"38941","GSTM4",7
"38942","GSTM5",7
"38943","GSTO1",7
"38946","GSTP1",7
"38952","GSTZ1",7
"38954","GTF2A1",7
"38955","GTF2A2",7
"38956","GTF2B",7
"38957","GTF2E1",7
"38958","GTF2E2",7
"38959","GTF2F1",7
"38961","GTF2H1",7
"38967","GTF2H5",7
"38968","GTF2I",7
"38979","GTF3A",7
"38980","GTF3C1",7
"38981","GTF3C2",7
"38986","GTPBP1",7
"38996","GUCA1B",7
"39001","GUCY1A2",7
"39011","GUK1",7
"39012","GULP1",7
"39013","GUSB",7
"39024","GYG1",7
"39025","GYG2",7
"39029","GYPC",7
"39031","GYS1",7
"39034","GZMA",7
"39036","GZMH",7
"39038","GZMM",7
"39139","H6PD",7
"39140","HAAO",7
"39141","HABP2",7
"39142","HABP4",7
"39149","HADH",7
"39150","HADHA",7
"39151","HADHB",7
"39152","HAGH",7
"39155","HAL",7
"39163","HAP1",7
"39171","HARS2",7
"39175","HAT1",7
"39180","HAUS5",7
"39187","HAX1",7
"39192","HBD",7
"39194","HBEGF",7
"39197","HBP1",7
"39199","HBS1L",7
"39205","HCCS",7
"39206","HCFC1",7
"39219","HCK",7
"39220","HCLS1",7
"39227","HCRTR2",7
"39229","HDAC1",7
"39233","HDAC2",7
"39234","HDAC3",7
"39235","HDAC4",7
"39236","HDAC5",7
"39237","HDAC6",7
"39240","HDAC9",7
"39241","HDC",7
"39242","HDDC2",7
"39251","HDLBP",7
"39261","HEBP2",7
"39266","HECTD4",7
"39267","HECW1",7
"39269","HEG1",7
"39276","HELZ",7
"39283","HEPH",7
"39291","HERC4",7
"39294","HERPUD1",7
"39296","HES1",7
"39303","HEXB",7
"39305","HEXIM1",7
"39310","HFE",7
"39314","HGD",7
"39316","HGFAC",7
"39330","HIBCH",7
"39332","HIC2",7
"39334","HIF1A",7
"39342","HINFP",7
"39343","HINT1",7
"39346","HIP1",7
"39347","HIP1R",7
"39348","HIPK1",7
"39349","HIPK2",7
"39350","HIPK3",7
"39352","HIRA",7
"39353","HIRIP3",7
"39417","HIVEP1",7
"39418","HIVEP2",7
"39422","HK2",7
"39423","HK3",7
"39429","HLA-DMA",7
"39431","HLA-DOA",7
"39436","HLA-DQA1",7
"39438","HLA-DQB1",7
"39441","HLA-DRA",7
"39442","HLA-DRB1",7
"39454","HLCS",7
"39455","HLF",7
"39457","HLX",7
"39460","HMBS",7
"39461","HMCES",7
"39465","HMG20B",7
"39470","HMGB2",7
"39471","HMGB3",7
"39474","HMGCL",7
"39476","HMGCR",7
"39477","HMGCS1",7
"39478","HMGCS2",7
"39482","HMGN3",7
"39485","HMGN4",7
"39487","HMGXB3",7
"39488","HMGXB4",7
"39491","HMOX1",7
"39492","HMOX2",7
"39498","HNF1A",7
"39500","HNF1B",7
"39501","HNF4A",7
"39503","HNF4G",7
"39504","HNMT",7
"39505","HNRNPA0",7
"39506","HNRNPA1",7
"39510","HNRNPA2B1",7
"39511","HNRNPA3",7
"39518","HNRNPD",7
"39519","HNRNPDL",7
"39520","HNRNPF",7
"39521","HNRNPH1",7
"39523","HNRNPH3",7
"39524","HNRNPK",7
"39525","HNRNPL",7
"39527","HNRNPM",7
"39528","HNRNPR",7
"39529","HNRNPU",7
"39530","HNRNPUL1",7
"39534","HOMER1",7
"39535","HOMER2",7
"39536","HOMER3",7
"39539","HOOK2",7
"39541","HOPX",7
"39546","HOXA1",7
"39547","HOXA10",7
"39549","HOXA11",7
"39554","HOXA5",7
"39562","HOXB2",7
"39563","HOXB3",7
"39565","HOXB5",7
"39566","HOXB6",7
"39567","HOXB7",7
"39575","HOXC4",7
"39577","HOXC6",7
"39582","HOXD10",7
"39586","HOXD3",7
"39589","HOXD9",7
"39593","HPCAL1",7
"39595","HPD",7
"39597","HPGD",7
"39599","HPN",7
"39602","HPRT1",7
"39603","HPS1",7
"39606","HPS5",7
"39611","HR",7
"39612","HRAS",7
"39617","HRC",7
"39619","HRG",7
"39620","HRH1",7
"39629","HS2ST1",7
"39630","HS3ST1",7
"39638","HSBP1",7
"39641","HSD11B1",7
"39643","HSD11B2",7
"39645","HSD17B10",7
"39650","HSD17B2",7
"39653","HSD17B4",7
"39659","HSD3B2",7
"39664","HSF1",7
"39665","HSF2",7
"39667","HSF4",7
"39669","HSP90AA1",7
"39674","HSP90B1",7
"39677","HSPA12A",7
"39679","HSPA13",7
"39681","HSPA1A",7
"39682","HSPA1B",7
"39684","HSPA2",7
"39685","HSPA4",7
"39686","HSPA4L",7
"39695","HSPA9",7
"39698","HSPB11",7
"39708","HSPBP1",7
"39719","HSPH1",7
"39720","HTATIP2",7
"39721","HTATSF1",7
"39727","HTR1B",7
"39739","HTR7",7
"39741","HTRA1",7
"39744","HTT",7
"39746","HUS1",7
