"","gene","Freq"
"4863","CRYAB",7
"4870","CRYBB3",7
"4882","CRYM",7
"4884","CRYZ",7
"4888","CSDC2",7
"4890","CSE1L",7
"4891","CSF1",7
"4892","CSF1R",7
"4895","CSF2RB",7
"4897","CSF3R",7
"4903","CSK",7
"4910","CSNK1A1",7
"4911","CSNK1D",7
"4914","CSNK1G2",7
"4917","CSNK2A1",7
"4918","CSNK2A2",7
"4920","CSNK2B",7
"4925","CSRNP2",7
"4927","CSRP1",7
"4928","CSRP2",7
"4932","CST3",7
"4935","CST6",7
"4936","CST7",7
"4938","CSTA",7
"4939","CSTB",7
"4940","CSTF1",7
"4941","CSTF2",7
"4942","CSTF2T",7
"4959","CTBP1",7
"4962","CTBP2",7
"4966","CTCF",7
"4970","CTDP1",7
"4972","CTDSP2",7
"4973","CTDSPL",7
"4975","CTF1",7
"4977","CTH",7
"4979","CTIF",7
"4981","CTNNA1",7
"4984","CTNNAL1",7
"4985","CTNNB1",7
"4990","CTNS",7
"4991","CTPS1",7
"4993","CTR9",7
"5000","CTSC",7
"5001","CTSD",7
"5003","CTSF",7
"5004","CTSG",7
"5005","CTSH",7
"5006","CTSK",7
"5007","CTSL",7
"5011","CTSO",7
"5012","CTSS",7
"5013","CTSV",7
"5014","CTSW",7
"5015","CTSZ",7
"5016","CTTN",7
"5029","CUL1",7
"5030","CUL2",7
"5031","CUL3",7
"5032","CUL4A",7
"5033","CUL4B",7
"5034","CUL5",7
"5035","CUL7",7
"5039","CUX1",7
"5048","CX3CL1",7
"5049","CX3CR1",7
"5050","CXADR",7
"5051","CXCL1",7
"5052","CXCL10",7
"5054","CXCL12",7
"5062","CXCL8",7
"5063","CXCL9",7
"5064","CXCR1",7
"5067","CXCR3",7
"5068","CXCR4",7
"5070","CXCR6",7
"5083","CYB561",7
"5086","CYB561D2",7
"5087","CYB5A",7
"5089","CYB5B",7
"5092","CYB5R1",7
"5094","CYB5R3",7
"5097","CYBA",7
"5098","CYBB",7
"5101","CYC1",7
"5102","CYCS",7
"5103","CYFIP1",7
"5104","CYFIP2",7
"5106","CYHR1",7
"5109","CYLD",7
"5115","CYP1A1",7
"5117","CYP1B1",7
"5122","CYP24A1",7
"5125","CYP27A1",7
"5126","CYP27B1",7
"5131","CYP2B6",7
"5136","CYP2C9",7
"5139","CYP2E1",7
"5142","CYP2J2",7
"5149","CYP3A4",7
"5151","CYP3A5",7
"5152","CYP3A7",7
"5158","CYP4F11",7
"5159","CYP4F12",7
"5170","CYP7B1",7
"5180","CYTH1",7
"5181","CYTH2",7
"5182","CYTH3",7
"5184","CYTIP",7
"5191","DAAM1",7
"5194","DAB2",7
"5196","DACH1",7
"5201","DAD1",7
"5202","DAG1",7
"5208","DAO",7
"5209","DAP",7
"5211","DAPK1",7
"5212","DAPK2",7
"5213","DAPK3",7
"5224","DAZAP2",7
"5230","DBH",7
"5232","DBI",7
"5234","DBN1",7
"5238","DBP",7
"5240","DBT",7
"5243","DCAF11",7
"5253","DCAF7",7
"5254","DCAF8",7
"5258","DCBLD2",7
"5266","DCK",7
"5269","DCLRE1A",7
"5275","DCP2",7
"5278","DCT",7
"5279","DCTD",7
"5281","DCTN2",7
"5282","DCTN3",7
"5284","DCTN5",7
"5290","DCUN1D4",7
"5295","DDAH1",7
"5297","DDB1",7
"5298","DDB2",7
"5299","DDC",7
"5302","DDHD2",7
"5309","DDO",7
"5310","DDOST",7
"5311","DDR1",7
"5313","DDR2",7
"5317","DDX1",7
"5318","DDX10",7
"5320","DDX11",7
"5323","DDX17",7
"5324","DDX18",7
"5329","DDX19A",7
"5332","DDX21",7
"5333","DDX23",7
"5336","DDX27",7
"5337","DDX28",7
"5339","DDX39A",7
"5341","DDX3X",7
"5342","DDX3Y",7
"5345","DDX42",7
"5347","DDX46",7
"5349","DDX49",7
"5350","DDX5",7
"5352","DDX51",7
"5353","DDX52",7
"5359","DDX6",7
"5362","DEAF1",7
"5364","DECR1",7
"5366","DEDD",7
"5376","DEFB1",7
"5381","DEGS1",7
"5383","DEK",7
"5393","DENND3",7
"5394","DENND4A",7
"5395","DENND4B",7
"5397","DENND5A",7
"5405","DEPDC5",7
"5413","DES",7
"5414","DESI1",7
"5415","DESI2",7
"5418","DFFA",7
"5419","DFFB",7
"5422","DGAT1",7
"5424","DGCR11",7
"5426","DGCR2",7
"5431","DGCR9",7
"5432","DGKA",7
"5434","DGKD",7
"5436","DGKG",7
"5439","DGKQ",7
"5440","DGKZ",7
"5442","DGUOK",7
"5444","DHCR24",7
"5445","DHCR7",7
"5453","DHODH",7
"5455","DHRS1",7
"5457","DHRS12",7
"5460","DHRS3",7
"5465","DHRS7",7
"5469","DHX15",7
"5471","DHX29",7
"5472","DHX30",7
"5481","DHX57",7
"5483","DHX8",7
"5484","DHX9",7
"5486","DIAPH1",7
"5487","DIAPH2",7
"5490","DICER1",7
"5492","DIDO1",7
"5494","DIMT1",7
"5495","DIO1",7
"5496","DIO2",7
"5500","DIP2C",7
"5506","DIRAS3",7
"5515","DIXDC1",7
"5516","DKC1",7
"5523","DKK3",7
"5526","DLAT",7
"5527","DLC1",7
"5528","DLD",7
"5534","DLG1",7
"5536","DLG3",7
"5537","DLG4",7
"5538","DLG5",7
"5542","DLGAP2",7
"5544","DLGAP4",7
"5552","DLST",7
"5563","DMD",7
"5567","DMPK",7
"5572","DMTN",7
"5573","DMWD",7
"5574","DMXL1",7
"5575","DMXL2",7
"5576","DNA2",7
"5577","DNAAF1",7
"5588","DNAH3",7
"5591","DNAH7",7
"5593","DNAH9",7
"5596","DNAJA1",7
"5598","DNAJA2",7
"5601","DNAJB1",7
"5603","DNAJB12",7
"5606","DNAJB2",7
"5608","DNAJB4",7
"5609","DNAJB5",7
"5610","DNAJB6",7
"5611","DNAJB9",7
"5616","DNAJC13",7
"5619","DNAJC16",7
"5620","DNAJC17",7
"5625","DNAJC22",7
"5626","DNAJC24",7
"5632","DNAJC3",7
"5635","DNAJC4",7
"5637","DNAJC6",7
"5638","DNAJC7",7
"5639","DNAJC8",7
"5643","DNAL4",7
"5644","DNALI1",7
"5645","DNASE1",7
"5646","DNASE1L1",7
"5647","DNASE1L2",7
"5648","DNASE1L3",7
"5649","DNASE2",7
"5655","DNM1",7
"5656","DNM1L",7
"5659","DNM2",7
"5662","DNMBP",7
"5663","DNMT1",7
"5667","DNPEP",7
"5668","DNPH1",7
"5671","DNTTIP2",7
"5672","DOC2A",7
"5674","DOCK1",7
"5677","DOCK2",7
"5679","DOCK4",7
"5685","DOCK9",7
"5687","DOHH",7
"5688","DOK1",7
"5689","DOK2",7
"5691","DOK4",7
"5692","DOK5",7
"5695","DOLK",7
"5696","DOLPP1",7
"5702","DOT1L",7
"5703","DPAGT1",7
"5705","DPEP1",7
"5709","DPF2",7
"5712","DPH2",7
"5719","DPM1",7
"5720","DPM2",7
"5723","DPP4",7
"5724","DPP6",7
"5740","DPYD",7
"5741","DPYS",7
"5742","DPYSL2",7
"5743","DPYSL3",7
"5745","DR1",7
"5755","DRD4",7
"5761","DRG2",7
"5764","DRP2",7
"5766","DSC2",7
"5773","DSE",7
"5776","DSG2",7
"5779","DSP",7
"5781","DST",7
"5782","DSTN",7
"5785","DSTYK",7
"5790","DTNA",7
"5791","DTNB",7
"5796","DTX2",7
"5800","DTX4",7
"5801","DTYMK",7
"5808","DUS4L",7
"5810","DUSP1",7
"5811","DUSP10",7
"5812","DUSP11",7
"5815","DUSP14",7
"5820","DUSP2",7
"5827","DUSP3",7
"5829","DUSP5",7
"5830","DUSP6",7
"5831","DUSP7",7
"5834","DUSP9",7
"5835","DUT",7
"5853","DVL1",7
"5855","DVL3",7
"5859","DYNC1I1",7
"5863","DYNC1LI2",7
"5865","DYNC2LI1",7
"5871","DYNLT1",7
"5872","DYNLT3",7
"5873","DYRK1A",7
"5874","DYRK1B",7
"5875","DYRK2",7
"5876","DYRK3",7
"5877","DYRK4",7
"5880","DZIP1",7
"5882","DZIP3",7
"5883","E2F1",7
"5884","E2F2",7
"5885","E2F3",7
"5886","E2F4",7
"5887","E2F5",7
"5894","EAPP",7
"5896","EBAG9",7
"5904","EBNA1BP2",7
"5905","EBP",7
"5907","ECD",7
"5908","ECE1",7
"5911","ECH1",7
"5915","ECHS1",7
"5916","ECI1",7
"5918","ECM1",7
"5919","ECM2",7
"5926","EDA",7
"5934","EDEM1",7
"5938","EDIL3",7
"5940","EDN2",7
"5942","EDNRA",7
"5943","EDNRB",7
"5945","EDRF1",7
"5947","EEA1",7
"5960","EEF1A2",7
"5977","EEF2",7
"5983","EFCAB11",7
"5986","EFCAB14",7
"5991","EFEMP1",7
"5992","EFEMP2",7
"5996","EFHD1",7
"5999","EFNA1",7
"6002","EFNA4",7
"6003","EFNA5",7
"6004","EFNB1",7
"6005","EFNB2",7
"6006","EFNB3",7
"6007","EFR3A",7
"6011","EGF",7
"6017","EGFR",7
"6023","EGR1",7
"6029","EHD1",7
"6035","EHHADH",7
"6039","EI24",7
"6040","EID1",7
"6044","EIF1",7
"6046","EIF1AX",7
"6047","EIF1AY",7
"6048","EIF1B",7
"6051","EIF2AK1",7
"6052","EIF2AK2",7
"6055","EIF2B1",7
"6056","EIF2B2",7
"6058","EIF2B4",7
"6059","EIF2B5",7
"6061","EIF2S1",7
"6062","EIF2S2",7
"6065","EIF3A",7
"6066","EIF3B",7
"6069","EIF3D",7
"6075","EIF3H",7
"6078","EIF3J",7
"6080","EIF3K",7
"6082","EIF3M",7
"6090","EIF4A2",7
"6091","EIF4A3",7
"6093","EIF4E",7
"6094","EIF4E2",7
"6096","EIF4EBP1",7
"6097","EIF4EBP2",7
"6100","EIF4G1",7
"6101","EIF4G2",7
"6102","EIF4G3",7
"6104","EIF5",7
"6109","EIF5B",7
"6113","ELAC2",7
"6115","ELAVL1",7
"6119","ELF1",7
"6120","ELF2",7
"6121","ELF3",7
"6122","ELF4",7
"6123","ELF5",7
"6126","ELK1",7
"6128","ELK3",7
"6129","ELK4",7
"6130","ELL",7
"6134","ELMO1",7
"6141","ELN",7
"6156","ELOVL5",7
"6157","ELOVL6",7
"6162","ELP4",7
"6169","EMC2",7
"6178","EMD",7
"6180","EMG1",7
"6181","EMID1",7
"6182","EMILIN1",7
"6185","EML1",7
"6186","EML2",7
"6187","EML3",7
"6191","EMP1",7
"6192","EMP2",7
"6193","EMP3",7
"6195","EMX1",7
"6196","EMX2",7
"6202","ENC1",7
"6203","ENDOD1",7
"6207","ENG",7
"6210","ENO1",7
"6212","ENO2",7
"6213","ENO3",7
"6216","ENOSF1",7
"6218","ENOX2",7
"6219","ENPEP",7
"6220","ENPP1",7
"6221","ENPP2",7
"6223","ENPP4",7
"6227","ENSA",7
"6229","ENTPD1",7
"6231","ENTPD2",7
"6232","ENTPD3",7
"6234","ENTPD4",7
"6235","ENTPD5",7
"6245","EP300",7
"6246","EP400",7
"6248","EPAS1",7
"6249","EPB41",7
"6250","EPB41L1",7
"6251","EPB41L2",7
"6252","EPB41L3",7
"6257","EPB41L4B",7
"6265","EPHA1",7
"6266","EPHA2",7
"6268","EPHA4",7
"6271","EPHA7",7
"6272","EPHB1",7
"6273","EPHB2",7
"6274","EPHB3",7
"6275","EPHB4",7
"6276","EPHB6",7
"6277","EPHX1",7
"6278","EPHX2",7
"6280","EPM2A",7
"6281","EPM2AIP1",7
"6287","EPO",7
"6289","EPOR",7
"6295","EPS15",7
"6297","EPS8",7
"6302","EPX",7
"6304","ERAL1",7
"6305","ERAP1",7
"6307","ERBB2",7
"6308","ERBB3",7
"6309","ERBB4",7
"6311","ERC1",7
"6314","ERCC1",7
"6315","ERCC2",7
"6316","ERCC3",7
"6317","ERCC4",7
"6319","ERCC6",7
"6322","ERCC8",7
"6324","ERF",7
"6326","ERG",7
"6330","ERGIC3",7
"6335","ERI3",7
"6343","ERLIN1",7
"6344","ERLIN2",7
"6348","ERN1",7
"6355","ERP44",7
"6368","ESD",7
"6370","ESM1",7
"6371","ESPL1",7
"6375","ESR1",7
"6376","ESR2",7
"6382","ESRRG",7
"6384","ESYT1",7
"6388","ETF1",7
"6389","ETFA",7
"6392","ETFDH",7
"6394","ETHE1",7
"6398","ETS1",7
"6399","ETS2",7
"6400","ETV1",7
"6403","ETV4",7
"6404","ETV5",7
"6405","ETV6",7
"6412","EVI2A",7
"6413","EVI2B",7
"6417","EVPL",7
"6421","EWSR1",7
"6422","EXD2",7
"6428","EXOC3",7
"6439","EXOG",7
"6442","EXOSC2",7
"6447","EXOSC7",7
"6450","EXPH5",7
"6451","EXT1",7
"6452","EXT2",7
"6453","EXTL1",7
"6454","EXTL2",7
"6455","EXTL3",7
"6457","EYA2",7
"6458","EYA3",7
"6459","EYA4",7
"6461","EZH1",7
"6463","EZR",7
"6468","F12",7
"6469","F13A1",7
"6472","F2R",7
"6473","F2RL1",7
"6476","F3",7
"6477","F5",7
"6478","F7",7
"6479","F8",7
"6484","FAAH",7
"6490","FABP1",7
"6492","FABP3",7
"6493","FABP4",7
"6502","FADS1",7
"6503","FADS2",7
"6504","FADS3",7
"6507","FAF2",7
"6508","FAH",7
"6513","FAIM2",7
"6514","FAM102A",7
"6521","FAM107A",7
"6526","FAM110B",7
"6530","FAM114A1",7
"6536","FAM120A",7
"6563","FAM13A",7
"6567","FAM149A",7
"6568","FAM149B1",7
"6574","FAM155A",7
"6576","FAM155B",7
"6594","FAM168A",7
"6595","FAM168B",7
"6597","FAM171A1",7
"6600","FAM172A",7
"6621","FAM189A1",7
"6622","FAM189A2",7
"6623","FAM189B",7
"6625","FAM193A",7
"6644","FAM20B",7
"6653","FAM214B",7
"6655","FAM216A",7
"6675","FAM234B",7
"6682","FAM32A",7
"6684","FAM3A",7
"6698","FAM50A",7
"6699","FAM50B",7
"6701","FAM53B",7
"6723","FAM76A",7
"6750","FAM8A1",7
"6759","FAM98A",7
"6763","FANCA",7
"6764","FANCC",7
"6768","FANCG",7
"6769","FANCI",7
"6780","FARS2",7
"6781","FARSA",7
"6783","FAS",7
"6784","FASLG",7
"6786","FASTK",7
"6788","FASTKD2",7
"6791","FAT1",7
"6792","FAT2",7
"6800","FBL",7
"6802","FBLN1",7
"6803","FBLN2",7
"6804","FBLN5",7
"6806","FBN1",7
"6822","FBXL2",7
"6828","FBXL4",7
"6829","FBXL5",7
"6831","FBXL7",7
"6834","FBXO11",7
"6840","FBXO21",7
"6845","FBXO28",7
"6860","FBXO46",7
"6864","FBXO7",7
"6866","FBXO9",7
"6867","FBXW11",7
"6869","FBXW4",7
"6878","FCER1G",7
"6879","FCER2",7
"6880","FCF1",7
"6882","FCGBP",7
"6887","FCGR2B",7
"6891","FCGRT",7
"6892","FCHO1",7
"6895","FCHSD2",7
"6896","FCMR",7
"6897","FCN1",7
"6899","FCN3",7
"6908","FDFT1",7
"6911","FDX1",7
"6914","FDXR",7
"6915","FECH",7
"6917","FEM1B",7
"6918","FEM1C",7
"6919","FEN1",7
"6927","FERMT2",7
"6929","FES",7
"6932","FEZ1",7
"6933","FEZ2",7
"6937","FGB",7
"6945","FGF1",7
"6948","FGF13",7
"6955","FGF2",7
"6962","FGF5",7
"6964","FGF7",7
"6970","FGF9",7
"6973","FGFR1",7
"6976","FGFR2",7
"6977","FGFR3",7
"6978","FGFR4",7
"6983","FGL2",7
"6984","FGR",7
"6985","FH",7
"6988","FHIT",7
"6989","FHL1",7
"6990","FHL2",7
"6997","FIBP",7
"6998","FICD",7
"6999","FIG4",7
"7004","FILIP1L",7
"7014","FKBP15",7
"7015","FKBP1A",7
"7017","FKBP1B",7
"7022","FKBP5",7
"7025","FKBP8",7
"7030","FKTN",7
"7031","FLAD1",7
"7036","FLI1",7
"7037","FLII",7
"7057","FLNA",7
"7058","FLNB",7
"7060","FLNC",7
"7062","FLOT2",7
"7064","FLRT2",7
"7066","FLT1",7
"7068","FLT3",7
"7078","FMNL1",7
"7081","FMO1",7
"7082","FMO2",7
"7083","FMO3",7
"7084","FMO4",7
"7085","FMO5",7
"7087","FMOD",7
"7088","FMR1",7
"7090","FN1",7
"7093","FNBP1",7
"7094","FNBP1L",7
"7095","FNBP4",7
"7099","FNDC3A",7
"7107","FNTA",7
"7114","FOLR1",7
"7115","FOLR2",7
"7118","FOS",7
"7119","FOSB",7
"7121","FOSL2",7
"7126","FOXC1",7
"7127","FOXC2",7
"7137","FOXF1",7
"7141","FOXI1",7
"7143","FOXJ1",7
"7144","FOXJ2",7
"7145","FOXJ3",7
"7147","FOXK2",7
"7152","FOXN2",7
"7153","FOXN3",7
"7156","FOXO1",7
"7159","FOXO4",7
"7164","FOXP3",7
"7177","FPGS",7
"7178","FPGT",7
"7179","FPR1",7
"7180","FPR2",7
"7181","FPR3",7
"7185","FRAT2",7
"7194","FRK",7
"7198","FRMD4B",7
"7203","FRMPD1",7
"7210","FRY",7
"7212","FRYL",7
"7213","FRZB",7
"7214","FSCN1",7
"7224","FST",7
"7226","FSTL3",7
"7227","FSTL4",7
"7236","FTL",7
"7239","FTO",7
"7241","FTSJ1",7
"7244","FUBP1",7
"7245","FUBP3",7
"7246","FUCA1",7
"7252","FURIN",7
"7253","FUS",7
"7254","FUT1",7
"7257","FUT2",7
"7258","FUT3",7
"7259","FUT4",7
"7262","FUT7",7
"7263","FUT8",7
"7268","FXR1",7
"7269","FXR2",7
"7281","FYN",7
"7283","FZD1",7
"7286","FZD2",7
"7289","FZD5",7
"7290","FZD6",7
"7291","FZD7",7
"7294","FZR1",7
"7295","G0S2",7
"7297","G3BP1",7
"7298","G3BP2",7
"7299","G6PC",7
"7303","GAA",7
"7304","GAB1",7
"7305","GAB2",7
"7308","GABARAPL1",7
"7309","GABARAPL2",7
"7311","GABBR1",7
"7314","GABPB1",7
"7325","GABRB2",7
"7326","GABRB3",7
"7328","GABRE",7
"7334","GABRR2",7
"7335","GAD1",7
"7337","GADD45A",7
"7338","GADD45B",7
"7339","GADD45G",7
"7340","GADD45GIP1",7
"7354","GAK",7
"7356","GAL3ST1",7
"7360","GALC",7
"7361","GALE",7
"7362","GALK1",7
"7363","GALK2",7
"7365","GALNS",7
"7366","GALNT1",7
"7367","GALNT10",7
"7374","GALNT2",7
"7375","GALNT3",7
"7385","GALT",7
"7386","GAMT",7
"7388","GANAB",7
"7397","GAPVD1",7
"7405","GART",7
"7406","GAS1",7
"7408","GAS2",7
"7409","GAS2L1",7
"7414","GAS6",7
"7417","GAS7",7
"7419","GAS8-AS1",7
"7422","GATA1",7
"7423","GATA2",7
"7425","GATA3",7
"7430","GATAD1",7
"7433","GATB",7
"7434","GATC",7
"7437","GATM",7
"7446","GBE1",7
"7447","GBF1",7
"7449","GBP1",7
"7451","GBP2",7
"7459","GCA",7
"7460","GCAT",7
"7461","GCC1",7
"7462","GCC2",7
"7463","GCDH",7
"7464","GCFC2",7
"7466","GCGR",7
"7467","GCH1",7
"7471","GCLC",7
"7472","GCLM",7
"7473","GCM1",7
"7475","GCN1",7
"7477","GCNT1",7
"7478","GCNT2",7
"7489","GDE1",7
"7492","GDF11",7
"7493","GDF15",7
"7500","GDI1",7
"7501","GDI2",7
"7510","GDPD5",7
"7512","GEM",7
"7513","GEMIN2",7
"7514","GEMIN4",7
"7526","GFER",7
"7533","GFPT1",7
"7534","GFPT2",7
"7535","GFRA1",7
"7536","GFRA2",7
"7539","GGA1",7
"7540","GGA2",7
"7541","GGA3",7
"7544","GGCX",7
"7545","GGH",7
"7549","GGPS1",7
"7554","GGT5",7
"7566","GHITM",7
"7567","GHR",7
"7569","GHRHR",7
"7577","GIGYF2",7
"7592","GIPC1",7
"7595","GIPR",7
"7598","GJA1",7
"7601","GJA4",7
"7604","GJB1",7
"7606","GJB3",7
"7610","GJC1",7
"7611","GJC2",7
"7614","GK",7
"7620","GLA",7
"7623","GLB1L2",7
"7626","GLCE",7
"7627","GLDC",7
"7630","GLG1",7
"7631","GLI1",7
"7632","GLI2",7
"7633","GLI3",7
"7642","GLMN",7
"7644","GLO1",7
"7645","GLOD4",7
"7647","GLP1R",7
"7653","GLRX",7
"7654","GLRX2",7
"7655","GLRX3",7
"7658","GLS",7
"7661","GLT8D1",7
"7668","GLUD1",7
"7670","GLUD2",7
"7671","GLUL",7
"7672","GLYAT",7
"7678","GM2A",7
"7681","GMDS",7
"7685","GMFB",7
"7686","GMFG",7
"7693","GMPR",7
"7697","GNA11",7
"7698","GNA12",7
"7699","GNA13",7
"7703","GNA15",7
"7704","GNAI1",7
"7705","GNAI2",7
"7706","GNAI3",7
"7707","GNAL",7
"7708","GNAO1",7
"7710","GNAS",7
"7716","GNB1",7
"7717","GNB1L",7
"7718","GNB2",7
"7721","GNB5",7
"7722","GNE",7
"7724","GNG11",7
"7725","GNG12",7
"7730","GNG4",7
"7734","GNG7",7
"7738","GNL2",7
"7741","GNLY",7
"7743","GNPAT",7
"7744","GNPDA1",7
"7753","GNS",7
"7754","GOLGA1",7
"7755","GOLGA2",7
"7762","GOLGA3",7
"7763","GOLGA4",7
"7778","GOLGB1",7
"7779","GOLIM4",7
"7789","GORASP1",7
"7790","GORASP2",7
"7791","GOSR1",7
"7792","GOSR2",7
"7793","GOT1",7
"7794","GOT2",7
"7795","GP1BA",7
"7797","GP2",7
"7800","GP9",7
"7816","GPATCH8",7
"7820","GPC1",7
"7822","GPC3",7
"7823","GPC4",7
"7824","GPC5",7
"7827","GPD1",7
"7828","GPD1L",7
"7830","GPER1",7
"7832","GPI",7
"7834","GPKOW",7
"7835","GPLD1",7
"7836","GPM6A",7
"7837","GPM6B",7
"7838","GPN1",7
"7841","GPNMB",7
"7843","GPR107",7
"7849","GPR137B",7
"7851","GPR143",7
"7854","GPR15",7
"7859","GPR161",7
"7860","GPR162",7
"7870","GPR182",7
"7871","GPR183",7
"7879","GPR3",7
"7883","GPR35",7
"7887","GPR4",7
"7896","GPR68",7
"7906","GPRASP1",7
"7907","GPRC5A",7
"7908","GPRC5B",7
"7918","GPSM2",7
"7919","GPSM3",7
"7920","GPT",7
"7923","GPX2",7
"7925","GPX4",7
"7927","GPX7",7
"7930","GRAMD1B",7
"7935","GRAMD4",7
"7940","GRAP2",7
"7943","GRB10",7
"7944","GRB14",7
"7945","GRB2",7
"7946","GRB7",7
"7954","GRHPR",7
"7963","GRIK2",7
"7964","GRIK3",7
"7966","GRIK5",7
"7968","GRIN2A",7
"7969","GRIN2B",7
"7970","GRIN2C",7
"7974","GRINA",7
"7976","GRIP2",7
"7979","GRK2",7
"7980","GRK3",7
"7982","GRK5",7
"7983","GRK6",7
"7985","GRM1",7
"7994","GRN",7
"7996","GRPEL1",7
"7999","GRSF1",7
"8006","GSAP",7
"8011","GSE1",7
"8013","GSK3A",7
"8014","GSK3B",7
"8016","GSN",7
"8018","GSPT1",7
"8019","GSPT2",7
"8020","GSR",7
"8021","GSS",7
"8027","GSTA4",7
"8035","GSTM4",7
"8036","GSTM5",7
"8037","GSTO1",7
"8040","GSTP1",7
"8046","GSTZ1",7
"8048","GTF2A1",7
"8049","GTF2A2",7
"8050","GTF2B",7
"8051","GTF2E1",7
"8052","GTF2E2",7
"8053","GTF2F1",7
"8055","GTF2H1",7
"8061","GTF2H5",7
"8062","GTF2I",7
"8073","GTF3A",7
"8074","GTF3C1",7
"8075","GTF3C2",7
"8080","GTPBP1",7
"8090","GUCA1B",7
"8095","GUCY1A2",7
"8105","GUK1",7
"8106","GULP1",7
"8107","GUSB",7
"8118","GYG1",7
"8119","GYG2",7
"8123","GYPC",7
"8125","GYS1",7
"8128","GZMA",7
"8130","GZMH",7
"8132","GZMM",7
"8233","H6PD",7
"8234","HAAO",7
"8235","HABP2",7
"8236","HABP4",7
"8243","HADH",7
"8244","HADHA",7
"8245","HADHB",7
"8246","HAGH",7
"8249","HAL",7
"8257","HAP1",7
"8265","HARS2",7
"8269","HAT1",7
"8274","HAUS5",7
"8281","HAX1",7
"8286","HBD",7
"8288","HBEGF",7
"8291","HBP1",7
"8293","HBS1L",7
"8299","HCCS",7
"8300","HCFC1",7
"8313","HCK",7
"8314","HCLS1",7
"8321","HCRTR2",7
"8323","HDAC1",7
"8327","HDAC2",7
"8328","HDAC3",7
"8329","HDAC4",7
"8330","HDAC5",7
"8331","HDAC6",7
"8334","HDAC9",7
"8335","HDC",7
"8336","HDDC2",7
"8345","HDLBP",7
"8355","HEBP2",7
"8360","HECTD4",7
"8361","HECW1",7
"8363","HEG1",7
"8370","HELZ",7
"8377","HEPH",7
"8385","HERC4",7
"8388","HERPUD1",7
"8390","HES1",7
"8397","HEXB",7
"8399","HEXIM1",7
"8404","HFE",7
"8408","HGD",7
"8410","HGFAC",7
"8424","HIBCH",7
"8426","HIC2",7
"8428","HIF1A",7
"8436","HINFP",7
"8437","HINT1",7
"8440","HIP1",7
"8441","HIP1R",7
"8442","HIPK1",7
"8443","HIPK2",7
"8444","HIPK3",7
"8446","HIRA",7
"8447","HIRIP3",7
"8511","HIVEP1",7
"8512","HIVEP2",7
"8516","HK2",7
"8517","HK3",7
"8523","HLA-DMA",7
"8525","HLA-DOA",7
"8530","HLA-DQA1",7
"8532","HLA-DQB1",7
"8535","HLA-DRA",7
"8536","HLA-DRB1",7
"8548","HLCS",7
"8549","HLF",7
"8551","HLX",7
"8554","HMBS",7
"8555","HMCES",7
"8559","HMG20B",7
"8564","HMGB2",7
"8565","HMGB3",7
"8568","HMGCL",7
"8570","HMGCR",7
"8571","HMGCS1",7
"8572","HMGCS2",7
"8576","HMGN3",7
"8579","HMGN4",7
"8581","HMGXB3",7
"8582","HMGXB4",7
"8585","HMOX1",7
"8586","HMOX2",7
"8592","HNF1A",7
"8594","HNF1B",7
"8595","HNF4A",7
"8597","HNF4G",7
"8598","HNMT",7
"8599","HNRNPA0",7
"8600","HNRNPA1",7
"8604","HNRNPA2B1",7
"8605","HNRNPA3",7
"8612","HNRNPD",7
"8613","HNRNPDL",7
"8614","HNRNPF",7
"8615","HNRNPH1",7
"8617","HNRNPH3",7
"8618","HNRNPK",7
"8619","HNRNPL",7
"8621","HNRNPM",7
"8622","HNRNPR",7
"8623","HNRNPU",7
"8624","HNRNPUL1",7
"8628","HOMER1",7
"8629","HOMER2",7
"8630","HOMER3",7
"8633","HOOK2",7
"8635","HOPX",7
"8640","HOXA1",7
"8641","HOXA10",7
"8643","HOXA11",7
"8648","HOXA5",7
"8656","HOXB2",7
"8657","HOXB3",7
"8659","HOXB5",7
"8660","HOXB6",7
"8661","HOXB7",7
"8669","HOXC4",7
"8671","HOXC6",7
"8676","HOXD10",7
"8680","HOXD3",7
"8683","HOXD9",7
"8687","HPCAL1",7
"8689","HPD",7
"8691","HPGD",7
"8693","HPN",7
"8696","HPRT1",7
"8697","HPS1",7
"8700","HPS5",7
"8705","HR",7
"8706","HRAS",7
"8711","HRC",7
"8713","HRG",7
"8714","HRH1",7
"8723","HS2ST1",7
"8724","HS3ST1",7
"8732","HSBP1",7
"8735","HSD11B1",7
"8737","HSD11B2",7
"8739","HSD17B10",7
"8744","HSD17B2",7
"8747","HSD17B4",7
"8753","HSD3B2",7
"8758","HSF1",7
"8759","HSF2",7
"8761","HSF4",7
"8763","HSP90AA1",7
"8768","HSP90B1",7
"8771","HSPA12A",7
"8773","HSPA13",7
"8775","HSPA1A",7
"8776","HSPA1B",7
"8778","HSPA2",7
"8779","HSPA4",7
"8780","HSPA4L",7
"8789","HSPA9",7
"8792","HSPB11",7
"8802","HSPBP1",7
"8813","HSPH1",7
"8814","HTATIP2",7
"8815","HTATSF1",7
"8821","HTR1B",7
"8833","HTR7",7
"8835","HTRA1",7
"8838","HTT",7
"8840","HUS1",7
"8841","HUWE1",7
"8843","HYAL1",7
"8844","HYAL2",7
"8845","HYAL3",7
"8859","IARS2",7
"8862","IBTK",7
"8863","ICA1",7
"8865","ICAM1",7
"8869","ICAM5",7
